Date,Song,Artist,Rank,Last Week,Peak Position,Weeks in Charts,Normalized Title,Track,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Time_signature,Chorus_hit,Sections,Target
2015-01-28,Sugar,Maroon 5,8,8,1,,sugar,Sugar,0.748,0.716,1,-9.388,1,0.0336,0.0472,0.0,0.0924,0.896,120.039,234440,4,72.557,5,1
2015-02-04,Sugar,Maroon 5,6,8,6,2,sugar,Sugar,0.748,0.716,1,-9.388,1,0.0336,0.0472,0.0,0.0924,0.896,120.039,234440,4,72.557,5,1
2015-02-11,Sugar,Maroon 5,5,6,5,3,sugar,Sugar,0.748,0.716,1,-9.388,1,0.0336,0.0472,0.0,0.0924,0.896,120.039,234440,4,72.557,5,1
2015-02-18,Sugar,Maroon 5,4,5,4,4,sugar,Sugar,0.748,0.716,1,-9.388,1,0.0336,0.0472,0.0,0.0924,0.896,120.039,234440,4,72.557,5,1
2015-02-25,Sugar,Maroon 5,5,4,4,5,sugar,Sugar,0.748,0.716,1,-9.388,1,0.0336,0.0472,0.0,0.0924,0.896,120.039,234440,4,72.557,5,1
2015-03-04,Sugar,Maroon 5,4,5,4,6,sugar,Sugar,0.748,0.716,1,-9.388,1,0.0336,0.0472,0.0,0.0924,0.896,120.039,234440,4,72.557,5,1
2015-03-11,Sugar,Maroon 5,3,4,3,7,sugar,Sugar,0.748,0.716,1,-9.388,1,0.0336,0.0472,0.0,0.0924,0.896,120.039,234440,4,72.557,5,1
2015-03-18,Sugar,Maroon 5,3,3,3,8,sugar,Sugar,0.748,0.716,1,-9.388,1,0.0336,0.0472,0.0,0.0924,0.896,120.039,234440,4,72.557,5,1
2015-03-25,Sugar,Maroon 5,2,3,2,9,sugar,Sugar,0.748,0.716,1,-9.388,1,0.0336,0.0472,0.0,0.0924,0.896,120.039,234440,4,72.557,5,1
2015-04-01,Sugar,Maroon 5,2,2,2,10,sugar,Sugar,0.748,0.716,1,-9.388,1,0.0336,0.0472,0.0,0.0924,0.896,120.039,234440,4,72.557,5,1
2015-04-08,Sugar,Maroon 5,2,2,2,11,sugar,Sugar,0.748,0.716,1,-9.388,1,0.0336,0.0472,0.0,0.0924,0.896,120.039,234440,4,72.557,5,1
2015-04-15,Sugar,Maroon 5,2,2,2,12,sugar,Sugar,0.748,0.716,1,-9.388,1,0.0336,0.0472,0.0,0.0924,0.896,120.039,234440,4,72.557,5,1
2015-04-22,Sugar,Maroon 5,3,2,2,13,sugar,Sugar,0.748,0.716,1,-9.388,1,0.0336,0.0472,0.0,0.0924,0.896,120.039,234440,4,72.557,5,1
2015-04-29,Sugar,Maroon 5,4,3,2,14,sugar,Sugar,0.748,0.716,1,-9.388,1,0.0336,0.0472,0.0,0.0924,0.896,120.039,234440,4,72.557,5,1
2015-05-06,Sugar,Maroon 5,5,4,2,15,sugar,Sugar,0.748,0.716,1,-9.388,1,0.0336,0.0472,0.0,0.0924,0.896,120.039,234440,4,72.557,5,1
2015-05-13,Sugar,Maroon 5,6,5,2,16,sugar,Sugar,0.748,0.716,1,-9.388,1,0.0336,0.0472,0.0,0.0924,0.896,120.039,234440,4,72.557,5,1
2015-05-20,Sugar,Maroon 5,6,6,2,17,sugar,Sugar,0.748,0.716,1,-9.388,1,0.0336,0.0472,0.0,0.0924,0.896,120.039,234440,4,72.557,5,1
2015-05-27,Sugar,Maroon 5,7,6,2,18,sugar,Sugar,0.748,0.716,1,-9.388,1,0.0336,0.0472,0.0,0.0924,0.896,120.039,234440,4,72.557,5,1
2015-06-03,Sugar,Maroon 5,9,7,2,19,sugar,Sugar,0.748,0.716,1,-9.388,1,0.0336,0.0472,0.0,0.0924,0.896,120.039,234440,4,72.557,5,1
2015-06-10,Sugar,Maroon 5,9,9,2,20,sugar,Sugar,0.748,0.716,1,-9.388,1,0.0336,0.0472,0.0,0.0924,0.896,120.039,234440,4,72.557,5,1
2015-06-17,Sugar,Maroon 5,10,9,2,21,sugar,Sugar,0.748,0.716,1,-9.388,1,0.0336,0.0472,0.0,0.0924,0.896,120.039,234440,4,72.557,5,1
2015-06-24,Sugar,Maroon 5,12,10,2,22,sugar,Sugar,0.748,0.716,1,-9.388,1,0.0336,0.0472,0.0,0.0924,0.896,120.039,234440,4,72.557,5,1
2015-07-01,Sugar,Maroon 5,19,12,2,23,sugar,Sugar,0.748,0.716,1,-9.388,1,0.0336,0.0472,0.0,0.0924,0.896,120.039,234440,4,72.557,5,1
2015-07-08,Sugar,Maroon 5,18,19,2,24,sugar,Sugar,0.748,0.716,1,-9.388,1,0.0336,0.0472,0.0,0.0924,0.896,120.039,234440,4,72.557,5,1
2015-07-15,Sugar,Maroon 5,21,18,2,25,sugar,Sugar,0.748,0.716,1,-9.388,1,0.0336,0.0472,0.0,0.0924,0.896,120.039,234440,4,72.557,5,1
2015-07-22,Sugar,Maroon 5,20,21,2,26,sugar,Sugar,0.748,0.716,1,-9.388,1,0.0336,0.0472,0.0,0.0924,0.896,120.039,234440,4,72.557,5,1
2015-07-29,Sugar,Maroon 5,20,20,2,27,sugar,Sugar,0.748,0.716,1,-9.388,1,0.0336,0.0472,0.0,0.0924,0.896,120.039,234440,4,72.557,5,1
2015-08-05,Sugar,Maroon 5,23,20,2,28,sugar,Sugar,0.748,0.716,1,-9.388,1,0.0336,0.0472,0.0,0.0924,0.896,120.039,234440,4,72.557,5,1
2015-08-12,Sugar,Maroon 5,25,23,2,29,sugar,Sugar,0.748,0.716,1,-9.388,1,0.0336,0.0472,0.0,0.0924,0.896,120.039,234440,4,72.557,5,1
2015-08-19,Sugar,Maroon 5,27,25,2,30,sugar,Sugar,0.748,0.716,1,-9.388,1,0.0336,0.0472,0.0,0.0924,0.896,120.039,234440,4,72.557,5,1
2015-08-26,Sugar,Maroon 5,27,27,2,31,sugar,Sugar,0.748,0.716,1,-9.388,1,0.0336,0.0472,0.0,0.0924,0.896,120.039,234440,4,72.557,5,1
2015-09-02,Sugar,Maroon 5,29,27,2,32,sugar,Sugar,0.748,0.716,1,-9.388,1,0.0336,0.0472,0.0,0.0924,0.896,120.039,234440,4,72.557,5,1
2015-09-09,Sugar,Maroon 5,33,29,2,33,sugar,Sugar,0.748,0.716,1,-9.388,1,0.0336,0.0472,0.0,0.0924,0.896,120.039,234440,4,72.557,5,1
2015-09-16,Sugar,Maroon 5,36,33,2,34,sugar,Sugar,0.748,0.716,1,-9.388,1,0.0336,0.0472,0.0,0.0924,0.896,120.039,234440,4,72.557,5,1
2015-09-23,Sugar,Maroon 5,41,36,2,35,sugar,Sugar,0.748,0.716,1,-9.388,1,0.0336,0.0472,0.0,0.0924,0.896,120.039,234440,4,72.557,5,1
2015-09-30,Sugar,Maroon 5,49,41,2,36,sugar,Sugar,0.748,0.716,1,-9.388,1,0.0336,0.0472,0.0,0.0924,0.896,120.039,234440,4,72.557,5,1
2015-10-07,Sugar,Maroon 5,45,49,2,37,sugar,Sugar,0.748,0.716,1,-9.388,1,0.0336,0.0472,0.0,0.0924,0.896,120.039,234440,4,72.557,5,1
2015-10-14,Sugar,Maroon 5,45,45,2,38,sugar,Sugar,0.748,0.716,1,-9.388,1,0.0336,0.0472,0.0,0.0924,0.896,120.039,234440,4,72.557,5,1
2015-10-21,Sugar,Maroon 5,45,45,2,39,sugar,Sugar,0.748,0.716,1,-9.388,1,0.0336,0.0472,0.0,0.0924,0.896,120.039,234440,4,72.557,5,1
2015-10-28,Sugar,Maroon 5,43,45,2,40,sugar,Sugar,0.748,0.716,1,-9.388,1,0.0336,0.0472,0.0,0.0924,0.896,120.039,234440,4,72.557,5,1
2015-11-04,Sugar,Maroon 5,46,43,2,41,sugar,Sugar,0.748,0.716,1,-9.388,1,0.0336,0.0472,0.0,0.0924,0.896,120.039,234440,4,72.557,5,1
2015-11-11,Sugar,Maroon 5,49,46,2,42,sugar,Sugar,0.748,0.716,1,-9.388,1,0.0336,0.0472,0.0,0.0924,0.896,120.039,234440,4,72.557,5,1
2016-01-20,Sugar,Robin Schulz Featuring Francesco Yates,87,87,1,,sugar,Sugar,0.636,0.815,5,-5.098,0,0.0581,0.0185,0.0,0.163,0.636,123.063,219043,4,31.44339,10,1
2016-01-27,Sugar,Robin Schulz Featuring Francesco Yates,68,87,68,2,sugar,Sugar,0.636,0.815,5,-5.098,0,0.0581,0.0185,0.0,0.163,0.636,123.063,219043,4,31.44339,10,1
2016-02-03,Sugar,Robin Schulz Featuring Francesco Yates,58,68,58,3,sugar,Sugar,0.636,0.815,5,-5.098,0,0.0581,0.0185,0.0,0.163,0.636,123.063,219043,4,31.44339,10,1
2016-02-10,Sugar,Robin Schulz Featuring Francesco Yates,54,58,54,4,sugar,Sugar,0.636,0.815,5,-5.098,0,0.0581,0.0185,0.0,0.163,0.636,123.063,219043,4,31.44339,10,1
2016-02-17,Sugar,Robin Schulz Featuring Francesco Yates,60,54,54,5,sugar,Sugar,0.636,0.815,5,-5.098,0,0.0581,0.0185,0.0,0.163,0.636,123.063,219043,4,31.44339,10,1
2016-02-24,Sugar,Robin Schulz Featuring Francesco Yates,57,60,54,6,sugar,Sugar,0.636,0.815,5,-5.098,0,0.0581,0.0185,0.0,0.163,0.636,123.063,219043,4,31.44339,10,1
2016-03-02,Sugar,Robin Schulz Featuring Francesco Yates,56,57,54,7,sugar,Sugar,0.636,0.815,5,-5.098,0,0.0581,0.0185,0.0,0.163,0.636,123.063,219043,4,31.44339,10,1
2016-03-09,Sugar,Robin Schulz Featuring Francesco Yates,47,56,47,8,sugar,Sugar,0.636,0.815,5,-5.098,0,0.0581,0.0185,0.0,0.163,0.636,123.063,219043,4,31.44339,10,1
2016-03-16,Sugar,Robin Schulz Featuring Francesco Yates,45,47,45,9,sugar,Sugar,0.636,0.815,5,-5.098,0,0.0581,0.0185,0.0,0.163,0.636,123.063,219043,4,31.44339,10,1
2016-03-23,Sugar,Robin Schulz Featuring Francesco Yates,44,45,44,10,sugar,Sugar,0.636,0.815,5,-5.098,0,0.0581,0.0185,0.0,0.163,0.636,123.063,219043,4,31.44339,10,1
2016-03-30,Sugar,Robin Schulz Featuring Francesco Yates,51,44,44,11,sugar,Sugar,0.636,0.815,5,-5.098,0,0.0581,0.0185,0.0,0.163,0.636,123.063,219043,4,31.44339,10,1
2016-04-06,Sugar,Robin Schulz Featuring Francesco Yates,63,51,44,12,sugar,Sugar,0.636,0.815,5,-5.098,0,0.0581,0.0185,0.0,0.163,0.636,123.063,219043,4,31.44339,10,1
2016-04-13,Sugar,Robin Schulz Featuring Francesco Yates,68,63,44,13,sugar,Sugar,0.636,0.815,5,-5.098,0,0.0581,0.0185,0.0,0.163,0.636,123.063,219043,4,31.44339,10,1
2016-04-20,Sugar,Robin Schulz Featuring Francesco Yates,82,68,44,14,sugar,Sugar,0.636,0.815,5,-5.098,0,0.0581,0.0185,0.0,0.163,0.636,123.063,219043,4,31.44339,10,1
2016-04-27,Sugar,Robin Schulz Featuring Francesco Yates,88,82,44,15,sugar,Sugar,0.636,0.815,5,-5.098,0,0.0581,0.0185,0.0,0.163,0.636,123.063,219043,4,31.44339,10,1
